"","Cites","Authors","Title","Year","Source","Publisher","ArticleURL","CitesURL","GSRank","QueryDate","Type","DOI","ISSN","CitationURL","Volume","Issue","StartPage","EndPage","ECC","CitesPerYear","CitesPerAuthor","AuthorCount","Age","Abstract","generic_drug_name"
"1",0,"T.C. Weizenmann","Evaluation of the effect of nandrolone decanoate on experimental spinal cord injury in rats",2019,"Acta Scientiae Veterinariae",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85090703631&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85090703631&origin=inward",31,"2021-01-18 10:01:28","Article","10.22456/1679-9216.98190","1678-0345","https://api.elsevier.com/content/abstract/scopus_id/85090703631",47,1,NA,NA,0,0,0,1,2,NA,"morphine"
"2",0,"A. Stampas","The first 24 h: opioid administration in people with spinal cord injury and neurologic recovery",2020,"Spinal Cord",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85085515577&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85085515577&origin=inward",32,"2021-01-18 10:01:28","Article","10.1038/s41393-020-0483-x","1362-4393","https://api.elsevier.com/content/abstract/scopus_id/85085515577",58,10,1080,1089,0,0,0,1,1,NA,"morphine"
"3",0,"X. Xing","Repeated systemic administration of morphine promotes recovery of locomotor function after spinal cord injury in rats",2016,"International Journal of Clinical and Experimental Medicine",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84962246968&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84962246968&origin=inward",33,"2021-01-18 10:01:28","Article","","1940-5901","https://api.elsevier.com/content/abstract/scopus_id/84962246968",9,2,2037,2046,0,0,0,1,5,NA,"morphine"
"4",1,"A. Fonseca","Comparison among bone marrow mesenchymal stem and mononuclear cells to promote functional recovery after spinal cord injury in rabbits",2017,"Acta Cirurgica Brasileira",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85042659225&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85042659225&origin=inward",30,"2021-01-18 10:01:28","Article","10.1590/s0102-865020170120000004","0102-8650","https://api.elsevier.com/content/abstract/scopus_id/85042659225",32,12,1026,1035,1,0.25,1,1,4,NA,"morphine"
"5",2,"V. Fanelli","Anesthetic optimization for nonheartbeating donors",2010,"Current Opinion in Anaesthesiology",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77951988331&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77951988331&origin=inward",28,"2021-01-18 10:01:28","Review","10.1097/ACO.0b013e3283395352","0952-7907","https://api.elsevier.com/content/abstract/scopus_id/77951988331",23,3,406,410,2,0.18,2,1,11,NA,"morphine"
"6",2,"B.E. Gençosmanoǧlu","Spinal cord injury caused by gunshot wound during pregnancy",2001,"Journal of Spinal Cord Medicine",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0035376805&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0035376805&origin=inward",29,"2021-01-18 10:01:28","Article","10.1080/10790268.2001.11753568","1079-0268","https://api.elsevier.com/content/abstract/scopus_id/0035376805",24,2,123,126,2,0.1,2,1,20,NA,"morphine"
"7",3,"J.W. Grau","Learning to promote recovery after spinal cord injury",2020,"Experimental Neurology",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85084378723&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85084378723&origin=inward",26,"2021-01-18 10:01:28","Review","10.1016/j.expneurol.2020.113334","0014-4886","https://api.elsevier.com/content/abstract/scopus_id/85084378723",330,NA,NA,NA,3,3,3,1,1,NA,"morphine"
"8",3,"Y. Wu","Methylprednisolone worsening neuropathic pain in non-traumatic thoracic myelopathy",2010,"Journal of Clinical Pharmacy and Therapeutics",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77954493527&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77954493527&origin=inward",27,"2021-01-18 10:01:28","Article","10.1111/j.1365-2710.2009.01121.x","0269-4727","https://api.elsevier.com/content/abstract/scopus_id/77954493527",35,4,491,496,3,0.27,3,1,11,NA,"morphine"
"9",4,"M. Aceves","Nor-Binaltorphimine Blocks the Adverse Effects of Morphine after Spinal Cord Injury",2017,"Journal of Neurotrauma",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85015203617&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85015203617&origin=inward",25,"2021-01-18 10:01:28","Article","10.1089/neu.2016.4601","0897-7151","https://api.elsevier.com/content/abstract/scopus_id/85015203617",34,6,1164,1174,4,1,4,1,4,NA,"morphine"
"10",6,"C. Hulsebosch","Mechanisms and treatment strategies for chronic central neuropathic pain after spinal cord injury",2003,"Topics in Spinal Cord Injury Rehabilitation",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0037349186&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0037349186&origin=inward",24,"2021-01-18 10:01:28","Review","10.1310/NMGQ-NXNX-7LNK-PXM2","1082-0744","https://api.elsevier.com/content/abstract/scopus_id/0037349186",8,4,76,91,6,0.33,6,1,18,NA,"morphine"
"11",9,"M. Aceves","Morphine increases macrophages at the lesion site following spinal cord injury: Protective effects of minocycline",2019,"Brain, Behavior, and Immunity",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85061107295&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85061107295&origin=inward",22,"2021-01-18 10:01:28","Article","10.1016/j.bbi.2019.01.023","0889-1591","https://api.elsevier.com/content/abstract/scopus_id/85061107295",79,NA,125,138,9,4.5,9,1,2,NA,"morphine"
"12",9,"M.A. Hook","Neurobiological effects of morphine after spinal cord injury",2017,"Journal of Neurotrauma",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85010775172&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85010775172&origin=inward",23,"2021-01-18 10:01:28","Article","10.1089/neu.2016.4507","0897-7151","https://api.elsevier.com/content/abstract/scopus_id/85010775172",34,3,632,644,9,2.25,9,1,4,NA,"morphine"
"13",10,"M. Aceves","Evaluation of the effects of specific opioid receptor agonists in a rodent model of spinal cord injury",2016,"Spinal Cord",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84959555740&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84959555740&origin=inward",20,"2021-01-18 10:01:28","Article","10.1038/sc.2016.28","1362-4393","https://api.elsevier.com/content/abstract/scopus_id/84959555740",54,10,767,777,10,2,10,1,5,NA,"morphine"
"14",10,"S.A. Woller","Morphine Self-Administration following Spinal Cord Injury",2014,"Journal of Neurotrauma",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84907046706&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84907046706&origin=inward",21,"2021-01-18 10:01:28","Article","10.1089/neu.2013.3293","0897-7151","https://api.elsevier.com/content/abstract/scopus_id/84907046706",31,18,1570,1583,10,1.43,10,1,7,NA,"morphine"
"15",12,"E. Strickland","The association between spinal cord trauma-sensitive miRNAs and pain sensitivity, and their regulation by morphine",2014,"Neurochemistry International",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84907576352&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84907576352&origin=inward",19,"2021-01-18 10:01:28","Article","10.1016/j.neuint.2014.05.005","0197-0186","https://api.elsevier.com/content/abstract/scopus_id/84907576352",77,NA,40,49,12,1.71,12,1,7,NA,"morphine"
"16",13,"J.D. Turtle","Pain Input Impairs Recovery after Spinal Cord Injury: Treatment with Lidocaine",2017,"Journal of Neurotrauma",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85015186266&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85015186266&origin=inward",17,"2021-01-18 10:01:28","Article","10.1089/neu.2016.4778","0897-7151","https://api.elsevier.com/content/abstract/scopus_id/85015186266",34,6,1200,1208,13,3.25,13,1,4,NA,"morphine"
"17",13,"S. Maejima","Neurosurgical trauma in Japan",2001,"World Journal of Surgery",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0034854936&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0034854936&origin=inward",18,"2021-01-18 10:01:28","Review","10.1007/s00268-001-0083-7","0364-2313","https://api.elsevier.com/content/abstract/scopus_id/0034854936",25,9,1205,1209,13,0.65,13,1,20,NA,"morphine"
"18",14,"R.J. Diaz","Evaluation of epidural analgesic paste components in lumbar decompressive surgery: a randomized double-blind controlled trial.",2012,"Neurosurgery",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85027921469&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85027921469&origin=inward",16,"2021-01-18 10:01:28","Article","10.1227/neu.0b013e3182315f05","1524-4040","https://api.elsevier.com/content/abstract/scopus_id/85027921469",70,2,NA,NA,14,1.56,14,1,9,NA,"morphine"
"19",15,"A. Gaudet","Exploring acute-to-chronic neuropathic pain in rats after contusion spinal cord injury",2017,"Experimental Neurology",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85019990306&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85019990306&origin=inward",15,"2021-01-18 10:01:28","Article","10.1016/j.expneurol.2017.05.011","0014-4886","https://api.elsevier.com/content/abstract/scopus_id/85019990306",295,NA,46,54,15,3.75,15,1,4,NA,"morphine"
"20",17,"J.W. Grau","When Pain Hurts: Nociceptive Stimulation Induces a State of Maladaptive Plasticity and Impairs Recovery after Spinal Cord Injury",2017,"Journal of Neurotrauma",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85019194231&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85019194231&origin=inward",14,"2021-01-18 10:01:28","Article","10.1089/neu.2016.4626","0897-7151","https://api.elsevier.com/content/abstract/scopus_id/85019194231",34,10,1873,1890,17,4.25,17,1,4,NA,"morphine"
"21",20,"S. Woller","Opioid administration following spinal cord injury: Implications for pain and locomotor recovery",2013,"Experimental Neurology",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84881370683&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84881370683&origin=inward",13,"2021-01-18 10:01:28","Review","10.1016/j.expneurol.2013.03.008","0014-4886","https://api.elsevier.com/content/abstract/scopus_id/84881370683",247,NA,328,341,20,2.5,20,1,8,NA,"morphine"
"22",30,"S. Woller","Analgesia or addiction? Implications for morphine use after spinal cord injury",2012,"Journal of Neurotrauma",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84861987022&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84861987022&origin=inward",11,"2021-01-18 10:01:28","Article","10.1089/neu.2011.2100","0897-7151","https://api.elsevier.com/content/abstract/scopus_id/84861987022",29,8,1650,1662,30,3.33,30,1,9,NA,"morphine"
"23",30,"M. Hook","An IL-1 receptor antagonist blocks a morphine-induced attenuation of locomotor recovery after spinal cord injury",2011,"Brain, Behavior, and Immunity",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=78651438612&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=78651438612&origin=inward",12,"2021-01-18 10:01:28","Article","10.1016/j.bbi.2010.10.018","0889-1591","https://api.elsevier.com/content/abstract/scopus_id/78651438612",25,2,349,359,30,3,30,1,10,NA,"morphine"
"24",36,"A. Ellis","Morphine amplifies mechanical allodynia via TLR4 in a rat model of spinal cord injury",2016,"Brain, Behavior, and Immunity",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84981736616&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84981736616&origin=inward",10,"2021-01-18 10:01:28","Article","10.1016/j.bbi.2016.08.004","0889-1591","https://api.elsevier.com/content/abstract/scopus_id/84981736616",58,NA,348,356,36,7.2,36,1,5,NA,"morphine"
"25",40,"M. Hook","The impact of morphine after a spinal cord injury",2007,"Behavioural Brain Research",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33947634540&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33947634540&origin=inward",9,"2021-01-18 10:01:28","Article","10.1016/j.bbr.2007.02.035","0166-4328","https://api.elsevier.com/content/abstract/scopus_id/33947634540",179,2,281,293,40,2.86,40,1,14,NA,"morphine"
"26",44,"N. Kiran","Surgical results in patients with tuberculosis of the spine and severe lower-extremity motor deficits: A retrospective study of 48 patients",2007,"Journal of Neurosurgery: Spine",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85047696377&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85047696377&origin=inward",7,"2021-01-18 10:01:28","Article","10.3171/spi.2007.6.4.6","1547-5654","https://api.elsevier.com/content/abstract/scopus_id/85047696377",6,4,320,326,44,3.14,44,1,14,NA,"morphine"
"27",44,"P.M. Murphy","Intrathecal catheter granuloma associated with isolated baclofen infusion",2006,"Anesthesia and Analgesia",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33644537043&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33644537043&origin=inward",8,"2021-01-18 10:01:28","Article","10.1213/01.ane.0000196523.06573.10","0003-2999","https://api.elsevier.com/content/abstract/scopus_id/33644537043",102,3,848,852,44,2.93,44,1,15,NA,"morphine"
"28",50,"M. Hook","Intrathecal morphine attenuates recovery of function after a spinal cord injury",2009,"Journal of Neurotrauma",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=68349156290&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=68349156290&origin=inward",6,"2021-01-18 10:01:28","Article","10.1089/neu.2008.0710","0897-7151","https://api.elsevier.com/content/abstract/scopus_id/68349156290",26,5,741,752,50,4.17,50,1,12,NA,"morphine"
"29",51,"C. Hulsebosch","From discovery to clinical trials: Treatment strategies for central neuropathic pain after spinal cord injury",2005,"Current Pharmaceutical Design",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=17844394930&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=17844394930&origin=inward",5,"2021-01-18 10:01:28","Review","10.2174/1381612053507864","1381-6128","https://api.elsevier.com/content/abstract/scopus_id/17844394930",11,11,1411,1420,51,3.19,51,1,16,NA,"morphine"
"30",52,"C. Cruz","Spinal cord injury and bladder dysfunction: New ideas about an old problem",2011,"TheScientificWorldJournal",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=79551472987&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79551472987&origin=inward",4,"2021-01-18 10:01:28","Review","10.1100/tsw.2011.26","1537-744X","https://api.elsevier.com/content/abstract/scopus_id/79551472987",11,NA,214,234,52,5.2,52,1,10,NA,"morphine"
"31",67,"A. Rabchevsky","Pharmacological interventions for spinal cord injury: Where do we stand? How might we step forward?",2011,"Pharmacology and Therapeutics",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=79960570561&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79960570561&origin=inward",3,"2021-01-18 10:01:28","Review","10.1016/j.pharmthera.2011.05.001","0163-7258","https://api.elsevier.com/content/abstract/scopus_id/79960570561",132,1,15,29,67,6.7,67,1,10,NA,"morphine"
"32",154,"H. Barbeau","Walking after spinal cord injury: Evaluation, treatment, and functional recovery",1999,"Archives of Physical Medicine and Rehabilitation",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0033016749&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0033016749&origin=inward",2,"2021-01-18 10:01:28","Review","10.1016/S0003-9993(99)90126-0","0003-9993","https://api.elsevier.com/content/abstract/scopus_id/0033016749",80,2,225,235,154,7,154,1,22,NA,"morphine"
"33",235,"D.M. Pöpping","Impact of epidural analgesia on mortality and morbidity after surgery: Systematic review and meta-analysis of randomized controlled trials",2014,"Annals of Surgery",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84900815847&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84900815847&origin=inward",1,"2021-01-18 10:01:28","Article","10.1097/SLA.0000000000000237","0003-4932","https://api.elsevier.com/content/abstract/scopus_id/84900815847",259,6,1056,1067,235,33.57,235,1,7,NA,"morphine"
