"","database","generic_drug_name","n"
"1","pubmed","acetaminophen",1
"2","pubmed","acetate",9
"3","pubmed","acetic_acid",4
"4","pubmed","acetylcysteine",7
"5","pubmed","acyclovir",1
"6","pubmed","adenosine",97
"7","pubmed","albumin",27
"8","pubmed","allopurinol",2
"9","pubmed","amikacin",1
"10","pubmed","amiloride",6
"11","pubmed","amino_acids",28
"12","pubmed","aminocaproic_acid",2
"13","pubmed","aminophylline",1
"14","pubmed","amphetamine",6
"15","pubmed","ampicillin",1
"16","pubmed","atorvastatin",5
"17","pubmed","atropine",2
"18","pubmed","azithromycin",3
"19","pubmed","baclofen",12
"20","pubmed","becaplermin",1
"21","pubmed","bethanechol",1
"22","pubmed","bicarbonate",1
"23","pubmed","botulinum_toxin",13
"24","pubmed","bumetanide",2
"25","pubmed","bupivacaine",4
"26","pubmed","buprenorphine",1
"27","pubmed","buspirone",5
"28","pubmed","calcitriol",2
"29","pubmed","calcium_carbonate",1
"30","pubmed","capsaicin",11
"31","pubmed","carbamazepine",1
"32","pubmed","carbidopa",1
"33","pubmed","carvedilol",2
"34","pubmed","ceftriaxone",1
"35","pubmed","celecoxib",1
"36","pubmed","chloral_hydrate",6
"37","pubmed","chlorpromazine",2
"38","pubmed","citalopram",5
"39","pubmed","clonazepam",1
"40","pubmed","clonidine",14
"41","pubmed","clotrimazole",1
"42","pubmed","cocaine",1
"43","pubmed","colchicine",1
"44","pubmed","collagenase",3
"45","pubmed","conivaptan",1
"46","pubmed","corticosteroids",8
"47","pubmed","cyclophosphamide",1
"48","pubmed","cyproheptadine",7
"49","pubmed","dantrolene",6
"50","pubmed","dapsone",2
"51","pubmed","darbepoetin",2
"52","pubmed","desipramine",1
"53","pubmed","dexamethasone",18
"54","pubmed","dextromethorphan",1
"55","pubmed","diazepam",1
"56","pubmed","diclofenac",1
"57","pubmed","digoxin",1
"58","pubmed","diltiazem",1
"59","pubmed","dopamine",37
"60","pubmed","doxycycline",3
"61","pubmed","droperidol",1
"62","pubmed","duloxetine",1
"63","pubmed","epinephrine",9
"64","pubmed","epoetin",2
"65","pubmed","estradiol",23
"66","pubmed","estrogen",38
"67","pubmed","ethanol",13
"68","pubmed","etomidate",1
"69","pubmed","exenatide",2
"70","pubmed","ezetimibe",2
"71","pubmed","fenofibrate",2
"72","pubmed","fentanyl",2
"73","pubmed","fluoxetine",9
"74","pubmed","folic_acid",7
"75","pubmed","gabapentin",8
"76","pubmed","gelatin",29
"77","pubmed","glucagon",4
"78","pubmed","glucose",52
"79","pubmed","glutamine",10
"80","pubmed","glyburide",5
"81","pubmed","heparin",27
"82","pubmed","hydralazine",4
"83","pubmed","hydrocortisone",1
"84","pubmed","hydrogen_peroxide",23
"85","pubmed","hydroxyurea",1
"86","pubmed","ibuprofen",12
"87","pubmed","indomethacin",8
"88","pubmed","insulin",39
"89","pubmed","iron",42
"90","pubmed","isoflurane",12
"91","pubmed","isopropyl_alcohol",1
"92","pubmed","isoproterenol",1
"93","pubmed","ketamine",11
"94","pubmed","ketoprofen",1
"95","pubmed","labetalol",1
"96","pubmed","lacosamide",1
"97","pubmed","lactobacillus",1
"98","pubmed","leuprolide_acetate",2
"99","pubmed","levetiracetam",1
"100","pubmed","levodopa",5
"101","pubmed","lidocaine",8
"102","pubmed","lipids",10
"103","pubmed","lithium",14
"104","pubmed","magnesium_chloride",6
"105","pubmed","magnesium_sulfate",4
"106","pubmed","mannitol",4
"107","pubmed","melatonin",29
"108","pubmed","meloxicam",1
"109","pubmed","menthol",1
"110","pubmed","metformin",9
"111","pubmed","methotrexate",1
"112","pubmed","methylcellulose",7
"113","pubmed","methylprednisolone",267
"114","pubmed","metronidazole",1
"115","pubmed","mexiletine",3
"116","pubmed","midodrine",1
"117","pubmed","minocycline",47
"118","pubmed","modafinil",1
"119","pubmed","montelukast",1
"120","pubmed","morphine",15
"121","pubmed","mycophenolate",2
"122","pubmed","naloxone",37
"123","pubmed","naproxen",4
"124","pubmed","niacin",1
"125","pubmed","nicardipine",1
"126","pubmed","nicotine",1
"127","pubmed","nifedipine",1
"128","pubmed","nitroprusside",4
"129","pubmed","nitrous_oxide",4
"130","pubmed","omega3",19
"131","pubmed","oxandrolone",1
"132","pubmed","oxybutynin",2
"133","pubmed","penicillin",1
"134","pubmed","pentobarbital",8
"135","pubmed","phenobarbital",2
"136","pubmed","phenol",2
"137","pubmed","phenylephrine",6
"138","pubmed","phenytoin",6
"139","pubmed","phosphate",89
"140","pubmed","pioglitazone",3
"141","pubmed","polyethylene_glycol",55
"142","pubmed","potassium_chloride",5
"143","pubmed","prazosin",1
"144","pubmed","prednisolone",6
"145","pubmed","prednisone",2
"146","pubmed","pregabalin",6
"147","pubmed","probenecid",1
"148","pubmed","progesterone",18
"149","pubmed","propofol",6
"150","pubmed","propranolol",1
"151","pubmed","propylene_glycol",1
"152","pubmed","red_blood_cells",3
"153","pubmed","remifentanil",1
"154","pubmed","rifaximin",1
"155","pubmed","rocuronium",2
"156","pubmed","selenium",10
"157","pubmed","sevoflurane",2
"158","pubmed","sildenafil",3
"159","pubmed","simvastatin",7
"160","pubmed","sitagliptin",1
"161","pubmed","sodium",111
"162","pubmed","sumatriptan",1
"163","pubmed","tacrolimus",27
"164","pubmed","tadalafil",2
"165","pubmed","tamoxifen",14
"166","pubmed","tamsulosin",1
"167","pubmed","telmisartan",1
"168","pubmed","terazosin",1
"169","pubmed","testosterone",18
"170","pubmed","tetracycline",10
"171","pubmed","theophylline",15
"172","pubmed","thiamine",3
"173","pubmed","thiopental",2
"174","pubmed","thrombin",11
"175","pubmed","tigecycline",1
"176","pubmed","tizanidine",6
"177","pubmed","tolterodine",2
"178","pubmed","topiramate",2
"179","pubmed","tramadol",1
"180","pubmed","trazodone",1
"181","pubmed","trifluoperazine",1
"182","pubmed","trimethobenzamide",1
"183","pubmed","trimethoprim",1
"184","pubmed","urea",1
"185","pubmed","urokinase",3
"186","pubmed","valproic_acid",20
"187","pubmed","vancomycin",2
"188","pubmed","vasopressin",8
"189","pubmed","verapamil",3
"190","pubmed","vitamin_a",1
"191","pubmed","vitamin_b",7
"192","pubmed","vitamin_c",6
"193","pubmed","vitamin_d",8
"194","pubmed","vitamin_e",16
"195","pubmed","warfarin",1
"196","pubmed","zinc",17
"197","pubmed","zonisamide",1
"198","scopus","acetaminophen",3
"199","scopus","acetate",23
"200","scopus","acetazolamide",3
"201","scopus","acetic_acid",14
"202","scopus","acetylcysteine",9
"203","scopus","adenosine",188
"204","scopus","albumin",46
"205","scopus","alfuzosin",1
"206","scopus","allopurinol",3
"207","scopus","alprazolam",1
"208","scopus","alteplase",2
"209","scopus","amantadine",4
"210","scopus","amikacin",2
"211","scopus","amiloride",7
"212","scopus","amino_acids",166
"213","scopus","aminocaproic_acid",4
"214","scopus","aminophylline",4
"215","scopus","amitriptyline",9
"216","scopus","amoxicillin",8
"217","scopus","amphetamine",14
"218","scopus","ampicillin",7
"219","scopus","anastrozole",1
"220","scopus","atenolol",1
"221","scopus","atorvastatin",9
"222","scopus","atracurium",3
"223","scopus","atropine",18
"224","scopus","azithromycin",4
"225","scopus","bacitracin",2
"226","scopus","baclofen",62
"227","scopus","benzocaine",1
"228","scopus","betamethasone",2
"229","scopus","bethanechol",7
"230","scopus","bicarbonate",5
"231","scopus","bisacodyl",1
"232","scopus","botulinum_toxin",43
"233","scopus","brimonidine",1
"234","scopus","bromocriptine",1
"235","scopus","budesonide",1
"236","scopus","bumetanide",4
"237","scopus","bupivacaine",11
"238","scopus","buprenorphine",42
"239","scopus","buspirone",8
"240","scopus","butorphanol",3
"241","scopus","calcitriol",3
"242","scopus","calcium_acetate",1
"243","scopus","calcium_carbonate",2
"244","scopus","capsaicin",19
"245","scopus","captopril",2
"246","scopus","carbamazepine",8
"247","scopus","carbidopa",2
"248","scopus","carisoprodol",1
"249","scopus","carvedilol",2
"250","scopus","cefazolin",19
"251","scopus","cefepime",2
"252","scopus","cefoxitin",2
"253","scopus","ceftazidime",1
"254","scopus","ceftriaxone",4
"255","scopus","cefuroxime",1
"256","scopus","celecoxib",6
"257","scopus","cephalexin",1
"258","scopus","cephalosporin",4
"259","scopus","chloral_hydrate",16
"260","scopus","chloramphenicol",1
"261","scopus","chlordiazepoxide",1
"262","scopus","chlorhexidine",2
"263","scopus","chlorpromazine",7
"264","scopus","cholecalciferol",2
"265","scopus","cimetidine",2
"266","scopus","ciprofloxacin",3
"267","scopus","cisapride",2
"268","scopus","cisatracurium",2
"269","scopus","citalopram",7
"270","scopus","clarithromycin",1
"271","scopus","clindamycin",3
"272","scopus","clomipramine",2
"273","scopus","clonazepam",7
"274","scopus","clonidine",49
"275","scopus","clopidogrel",2
"276","scopus","clorazepate",1
"277","scopus","clotrimazole",1
"278","scopus","cloxacillin",3
"279","scopus","cocaine",2
"280","scopus","colchicine",3
"281","scopus","collagenase",16
"282","scopus","conivaptan",1
"283","scopus","conjugated_estrogens",1
"284","scopus","corticosteroids",86
"285","scopus","cortisone",2
"286","scopus","cyclobenzaprine",1
"287","scopus","cyclophosphamide",5
"288","scopus","cyproheptadine",18
"289","scopus","dalteparin",1
"290","scopus","dantrolene",16
"291","scopus","dapsone",3
"292","scopus","daptomycin",1
"293","scopus","darbepoetin",2
"294","scopus","darifenacin",1
"295","scopus","desflurane",3
"296","scopus","desipramine",3
"297","scopus","desmopressin",1
"298","scopus","dexamethasone",74
"299","scopus","dexmedetomidine",6
"300","scopus","dextromethorphan",4
"301","scopus","diazepam",24
"302","scopus","diclofenac",3
"303","scopus","dicloxacillin",2
"304","scopus","digoxin",1
"305","scopus","diltiazem",1
"306","scopus","diphenhydramine",1
"307","scopus","dobutamine",5
"308","scopus","donepezil",2
"309","scopus","dopamine",67
"310","scopus","doxazosin",2
"311","scopus","doxepin",2
"312","scopus","doxycycline",13
"313","scopus","droperidol",2
"314","scopus","duloxetine",2
"315","scopus","enalapril",1
"316","scopus","enoxaparin",5
"317","scopus","ephedrine",5
"318","scopus","epinephrine",13
"319","scopus","epoetin",1
"320","scopus","ergocalciferol",1
"321","scopus","ertapenem",1
"322","scopus","escitalopram",2
"323","scopus","estradiol",36
"324","scopus","estrogen",56
"325","scopus","ethanol",14
"326","scopus","etomidate",4
"327","scopus","exenatide",2
"328","scopus","ezetimibe",2
"329","scopus","fenofibrate",3
"330","scopus","fentanyl",16
"331","scopus","filgrastim",1
"332","scopus","finasteride",1
"333","scopus","fluconazole",1
"334","scopus","fluoxetine",17
"335","scopus","fluphenazine",1
"336","scopus","flurazepam",1
"337","scopus","folic_acid",10
"338","scopus","fosphenytoin",1
"339","scopus","furosemide",1
"340","scopus","gabapentin",34
"341","scopus","gelatin",54
"342","scopus","gentamicin",32
"343","scopus","glucagon",6
"344","scopus","glucosamine",1
"345","scopus","glucose",103
"346","scopus","glutamine",17
"347","scopus","glyburide",4
"348","scopus","glycopyrronium",6
"349","scopus","haloperidol",4
"350","scopus","heparin",56
"351","scopus","hetastarch",1
"352","scopus","hydralazine",9
"353","scopus","hydrocodone",1
"354","scopus","hydrocortisone",9
"355","scopus","hydrogen_peroxide",38
"356","scopus","hydromorphone",4
"357","scopus","hydroxyurea",1
"358","scopus","imipenem",2
"359","scopus","imipramine",5
"360","scopus","indomethacin",10
"361","scopus","influenza_vaccine",1
"362","scopus","insulin",63
"363","scopus","ipratropium",2
"364","scopus","iron",73
"365","scopus","isoflurane",31
"366","scopus","isoniazid",2
"367","scopus","isopropyl_alcohol",1
"368","scopus","isoproterenol",1
"369","scopus","ketoprofen",4
"370","scopus","ketorolac",3
"371","scopus","labetalol_Scopus.csv",1
"372","scopus","lacosamide",1
"373","scopus","lactobacillus",2
"374","scopus","lamotrigine",4
"375","scopus","leuprolide_acetate",2
"376","scopus","levetiracetam",2
"377","scopus","levodopa",27
"378","scopus","levofloxacin",2
"379","scopus","levothyroxine",1
"380","scopus","lidocaine",26
"381","scopus","liothyronine",7
"382","scopus","lipids",200
"383","scopus","lorazepam",5
"384","scopus","magnesium_chloride",7
"385","scopus","magnesium_sulfate",12
"386","scopus","mannitol",17
"387","scopus","melatonin",37
"388","scopus","meloxicam",7
"389","scopus","menthol",1
"390","scopus","meropenem",2
"391","scopus","metaxalone",1
"392","scopus","metformin",11
"393","scopus","methadone",2
"394","scopus","methenamine",1
"395","scopus","methocarbamol",2
"396","scopus","methotrexate",5
"397","scopus","methylcellulose",18
"398","scopus","methylphenidate",4
"399","scopus","methylprednisolone",200
"400","scopus","metoclopramide",1
"401","scopus","metronidazole",4
"402","scopus","mexiletine",4
"403","scopus","midazolam",11
"404","scopus","midodrine",4
"405","scopus","milnacipran",1
"406","scopus","minocycline",93
"407","scopus","minoxidil",1
"408","scopus","mirtazapine",2
"409","scopus","modafinil",2
"410","scopus","montelukast",2
"411","scopus","morphine",33
"412","scopus","multivitamin",1
"413","scopus","mycophenolate",3
"414","scopus","naloxone",85
"415","scopus","naproxen",11
"416","scopus","neomycin",2
"417","scopus","niacin",1
"418","scopus","nicardipine",2
"419","scopus","nicotine",1
"420","scopus","nifedipine",4
"421","scopus","nitrofurantoin",1
"422","scopus","nitroprusside",5
"423","scopus","nitrous_oxide",8
"424","scopus","nortriptyline",4
"425","scopus","octreotide",1
"426","scopus","ofloxacin",1
"427","scopus","omega3",28
"428","scopus","omeprazole",4
"429","scopus","ondansetron",1
"430","scopus","oseltamivir",1
"431","scopus","oxacillin",1
"432","scopus","oxandrolone",2
"433","scopus","oxcarbazepine",1
"434","scopus","oxybutynin",7
"435","scopus","oxycodone",4
"436","scopus","oxymetazoline",4
"437","scopus","pancuronium_bromide",4
"438","scopus","pantoprazole",2
"439","scopus","penicillin",36
"440","scopus","pentobarbital",37
"441","scopus","phenobarbital",6
"442","scopus","phenol",23
"443","scopus","phenoxybenzamine",8
"444","scopus","phenylephrine",14
"445","scopus","phenytoin",12
"446","scopus","phosphate",177
"447","scopus","physostigmine",1
"448","scopus","pioglitazone",10
"449","scopus","pipecuronium",1
"450","scopus","piperacillin",1
"451","scopus","polyethylene_glycol",82
"452","scopus","polymyxin_b",1
"453","scopus","potassium_chloride",23
"454","scopus","povidone_iodine",2
"455","scopus","prazosin",8
"456","scopus","prednisolone",25
"457","scopus","prednisone",13
"458","scopus","pregabalin",19
"459","scopus","probenecid",1
"460","scopus","progesterone",28
"461","scopus","propantheline",2
"462","scopus","propofol",21
"463","scopus","propranolol",6
"464","scopus","propylene_glycol",7
"465","scopus","pseudoephedrine",1
"466","scopus","pyridoxine",3
"467","scopus","quetiapine",1
"468","scopus","ranolazine",1
"469","scopus","red_blood_cells",6
"470","scopus","remifentanil",6
"471","scopus","rifaximin",1
"472","scopus","risperidone",1
"473","scopus","rocuronium",5
"474","scopus","ropinirole",1
"475","scopus","rosuvastatin",1
"476","scopus","salicylic acid",2
"477","scopus","salmeterol",2
"478","scopus","salsalate",1
"479","scopus","scopolamine",1
"480","scopus","selegiline",4
"481","scopus","selenium",13
"482","scopus","sertraline",1
"483","scopus","sevoflurane",10
"484","scopus","sildenafil",8
"485","scopus","simvastatin",12
"486","scopus","sitagliptin",1
"487","scopus","sodium",200
"488","scopus","solifenacin",2
"489","scopus","sucralfate",1
"490","scopus","sufentanil",6
"491","scopus","sulfamethoxazole",2
"492","scopus","sulindac",1
"493","scopus","sumatriptan",1
"494","scopus","tacrolimus",56
"495","scopus","tadalafil",6
"496","scopus","tamoxifen",21
"497","scopus","tamsulosin",5
"498","scopus","telmisartan",1
"499","scopus","temazepam",1
"500","scopus","terazosin",3
"501","scopus","testosterone",29
"502","scopus","tetanus_vaccine",1
"503","scopus","tetracycline",17
"504","scopus","theophylline",25
"505","scopus","thiamine",5
"506","scopus","thiopental",9
"507","scopus","thrombin",16
"508","scopus","ticarcillin",1
"509","scopus","tigecycline",1
"510","scopus","tizanidine",26
"511","scopus","tobramycin",1
"512","scopus","tolterodine",5
"513","scopus","topiramate",3
"514","scopus","tramadol",16
"515","scopus","trazodone",4
"516","scopus","triamcinolone",6
"517","scopus","triazolam",1
"518","scopus","trifluoperazine",1
"519","scopus","trimethobenzamide",1
"520","scopus","trimethoprim",6
"521","scopus","ubiquinone",4
"522","scopus","urea",8
"523","scopus","urokinase",5
"524","scopus","valproic_acid",27
"525","scopus","valsartan",2
"526","scopus","vancomycin",12
"527","scopus","varenicline",1
"528","scopus","vasopressin",16
"529","scopus","vecuronium_bromide",1
"530","scopus","venlafaxine",5
"531","scopus","verapamil",5
"532","scopus","vitamin_a",1
"533","scopus","vitamin_b",10
"534","scopus","vitamin_c",8
"535","scopus","vitamin_d",18
"536","scopus","vitamin_e",19
"537","scopus","vitamin_k",2
"538","scopus","warfarin",12
"539","scopus","zinc",37
"540","scopus","zolpidem",2
"541","scopus","zonisamide",1
"542","webofscience","acetaminophen",1
"543","webofscience","acetate",21
"544","webofscience","acetic_acid",5
"545","webofscience","acetylcysteine",23
"546","webofscience","adenosine",129
"547","webofscience","albumin",41
"548","webofscience","alendronate",2
"549","webofscience","allopurinol",2
"550","webofscience","alteplase",1
"551","webofscience","amikacin",1
"552","webofscience","amiloride",7
"553","webofscience","amino_acids",88
"554","webofscience","aminocaproic_acid",1
"555","webofscience","aminophylline",8
"556","webofscience","amitriptyline",3
"557","webofscience","ammonium",1
"558","webofscience","amphetamine",13
"559","webofscience","amphotericin_b",1
"560","webofscience","ampicillin",1
"561","webofscience","atorvastatin",17
"562","webofscience","atropine",5
"563","webofscience","azithromycin",6
"564","webofscience","baclofen",41
"565","webofscience","barium_sulfate",1
"566","webofscience","bethanechol",1
"567","webofscience","bicarbonate",1
"568","webofscience","botulinum_toxin",37
"569","webofscience","brimonidine",1
"570","webofscience","bumetanide",7
"571","webofscience","bupivacaine",7
"572","webofscience","buprenorphine",2
"573","webofscience","buspirone",7
"574","webofscience","calcitriol",3
"575","webofscience","calcium_carbonate",1
"576","webofscience","calcium_vitamin_d",1
"577","webofscience","capsaicin",27
"578","webofscience","carbamazepine",4
"579","webofscience","carbidopa",2
"580","webofscience","carvedilol",1
"581","webofscience","cefazolin",1
"582","webofscience","ceftriaxone",2
"583","webofscience","celecoxib",3
"584","webofscience","chloral_hydrate",5
"585","webofscience","chlorpromazine",1
"586","webofscience","citalopram",3
"587","webofscience","clarithromycin",1
"588","webofscience","clonazepam",1
"589","webofscience","clonidine",20
"590","webofscience","clopidogrel",1
"591","webofscience","clotrimazole",1
"592","webofscience","cocaine",1
"593","webofscience","colchicine",4
"594","webofscience","collagenase",13
"595","webofscience","conivaptan",1
"596","webofscience","corticosteroids",29
"597","webofscience","cyclophosphamide",1
"598","webofscience","cyproheptadine",13
"599","webofscience","dantrolene",9
"600","webofscience","dapsone",2
"601","webofscience","darbepoetin",1
"602","webofscience","dexamethasone",38
"603","webofscience","dexmedetomidine",5
"604","webofscience","dextromethorphan",2
"605","webofscience","diazepam",2
"606","webofscience","diclofenac",1
"607","webofscience","diltiazem",3
"608","webofscience","donepezil",1
"609","webofscience","dopamine",80
"610","webofscience","doxycycline",7
"611","webofscience","droperidol",1
"612","webofscience","enoxaparin",1
"613","webofscience","epinephrine",5
"614","webofscience","erythromycin",1
"615","webofscience","escitalopram",1
"616","webofscience","estradiol",44
"617","webofscience","estrogen",75
"618","webofscience","ethanol",19
"619","webofscience","etomidate",3
"620","webofscience","ezetimibe",2
"621","webofscience","fenofibrate",1
"622","webofscience","fentanyl",2
"623","webofscience","fluoxetine",11
"624","webofscience","folic_acid",6
"625","webofscience","gabapentin",11
"626","webofscience","gelatin",45
"627","webofscience","gentamicin",2
"628","webofscience","glucagon",4
"629","webofscience","glucosamine",2
"630","webofscience","glucose",115
"631","webofscience","glutamine",8
"632","webofscience","glyburide",4
"633","webofscience","heparin",45
"634","webofscience","hydralazine",4
"635","webofscience","hydrocortisone",2
"636","webofscience","hydrogen_peroxide",35
"637","webofscience","hydromorphone",1
"638","webofscience","ibuprofen",12
"639","webofscience","immune_globulin",1
"640","webofscience","indomethacin",14
"641","webofscience","insulin",70
"642","webofscience","ipratropium",2
"643","webofscience","iron",81
"644","webofscience","isoflurane",22
"645","webofscience","isopropyl_alcohol",1
"646","webofscience","isoproterenol",1
"647","webofscience","ketamine",13
"648","webofscience","ketoprofen",1
"649","webofscience","ketorolac",1
"650","webofscience","labetalol",1
"651","webofscience","lacosamide",3
"652","webofscience","lactobacillus",3
"653","webofscience","lamotrigine",1
"654","webofscience","leuprolide_acetate",3
"655","webofscience","levetiracetam",2
"656","webofscience","levodopa",7
"657","webofscience","lidocaine",13
"658","webofscience","lipids",21
"659","webofscience","lithium",17
"660","webofscience","lovastatin",2
"661","webofscience","magnesium_chloride",8
"662","webofscience","magnesium_sulfate",7
"663","webofscience","mannitol",3
"664","webofscience","mecamylamine",2
"665","webofscience","melatonin",58
"666","webofscience","meloxicam",2
"667","webofscience","menthol",1
"668","webofscience","meperidine",1
"669","webofscience","metformin",9
"670","webofscience","methadone",1
"671","webofscience","methotrexate",4
"672","webofscience","methylcellulose",21
"673","webofscience","methylnaltrexone",1
"674","webofscience","methylphenidate",1
"675","webofscience","methylprednisolone",200
"676","webofscience","metronidazole",1
"677","webofscience","mexiletine",4
"678","webofscience","midazolam",1
"679","webofscience","minocycline",102
"680","webofscience","misoprostol",1
"681","webofscience","montelukast",3
"682","webofscience","morphine",26
"683","webofscience","mycophenolate",3
"684","webofscience","naloxone",99
"685","webofscience","naproxen",4
"686","webofscience","neomycin",2
"687","webofscience","niacin",1
"688","webofscience","nicardipine",1
"689","webofscience","nicotine",4
"690","webofscience","nifedipine",1
"691","webofscience","nitroprusside",3
"692","webofscience","nitrous_oxide",4
"693","webofscience","octreotide",1
"694","webofscience","omega3",37
"695","webofscience","oxandrolone",1
"696","webofscience","oxcarbazepine",1
"697","webofscience","oxybutynin",1
"698","webofscience","pamidronate",2
"699","webofscience","pancuronium_bromide",1
"700","webofscience","pantoprazole",1
"701","webofscience","pentobarbital",6
"702","webofscience","phenobarbital",2
"703","webofscience","phenol",7
"704","webofscience","phenylephrine",5
"705","webofscience","phenytoin",9
"706","webofscience","phosphate",107
"707","webofscience","pioglitazone",16
"708","webofscience","polyethylene_glycol",95
"709","webofscience","potassium_chloride",7
"710","webofscience","povidone_iodine",1
"711","webofscience","prazosin",2
"712","webofscience","prednisolone",13
"713","webofscience","prednisone",2
"714","webofscience","pregabalin",12
"715","webofscience","probenecid",1
"716","webofscience","progesterone",38
"717","webofscience","propofol",7
"718","webofscience","propranolol",2
"719","webofscience","propylene_glycol",2
"720","webofscience","quetiapine",1
"721","webofscience","red_blood_cells",6
"722","webofscience","remifentanil",2
"723","webofscience","repaglinide",1
"724","webofscience","rifaximin",1
"725","webofscience","rocuronium",1
"726","webofscience","scopolamine",1
"727","webofscience","selegiline",2
"728","webofscience","selenium",9
"729","webofscience","sevoflurane",4
"730","webofscience","sildenafil",8
"731","webofscience","simvastatin",16
"732","webofscience","sitagliptin",1
"733","webofscience","sodium",200
"734","webofscience","solifenacin",1
"735","webofscience","sorbitol",1
"736","webofscience","sumatriptan",1
"737","webofscience","tacrolimus",34
"738","webofscience","tadalafil",4
"739","webofscience","tamoxifen",19
"740","webofscience","tamsulosin",1
"741","webofscience","telmisartan",2
"742","webofscience","testosterone",37
"743","webofscience","tetracycline",22
"744","webofscience","theophylline",38
"745","webofscience","thiamine",4
"746","webofscience","thiopental",3
"747","webofscience","thrombin",22
"748","webofscience","tiagabine",1
"749","webofscience","tigecycline",1
"750","webofscience","tiotropium",1
"751","webofscience","tizanidine",8
"752","webofscience","tolterodine",2
"753","webofscience","topiramate",3
"754","webofscience","tramadol",3
"755","webofscience","trazodone",1
"756","webofscience","triamcinolone",7
"757","webofscience","trifluoperazine",1
"758","webofscience","urea",3
"759","webofscience","urokinase",7
"760","webofscience","valproic_acid",36
"761","webofscience","vancomycin",1
"762","webofscience","vasopressin",4
"763","webofscience","venlafaxine",2
"764","webofscience","verapamil",6
"765","webofscience","vitamin_a",4
"766","webofscience","vitamin_c",8
"767","webofscience","vitamin_d",14
"768","webofscience","vitamin_e",22
"769","webofscience","vitamin_k",2
"770","webofscience","zinc",28
"771","webofscience","zolpidem",2
"772","webofscience","zonisamide",2
